date,developerResponse,review,rating,isEdited,userName,title
2022-02-11 08:44:48,"{'id': 28175213, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T15:45:14Z'}","Aplikasi nya bagus sekali, bagus buat pengguna emosi",1,False,_R28,Gagal log in
2022-02-11 06:35:46,"{'id': 28175227, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T15:45:47Z'}",Sebelum di upgrade masih berfungsi dengan bagus tp setelah di upgrade gak bisa login,1,False,ayu dwiyanti,Setelah di upgrade bermasalah
2022-02-11 05:55:24,"{'id': 28175242, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T15:46:18Z'}",Saya ko gabisa buka apk nya ini lagi eror yah?,1,False,Rizki Pratama Oktapiardi,Eroor
2022-02-11 02:24:11,"{'id': 28175274, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T15:47:37Z'}",Tidak bisa melakukan pengkinian data.,1,False,undagikausar,Buruk
2022-02-11 02:09:46,"{'id': 28175286, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T15:48:14Z'}","Muter2 mulu, cek saldo gak bisa, pengkinian data gak bisa, developernya gak bener",1,False,awdee2904,Hft
2022-02-11 01:44:46,"{'id': 28175293, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T15:48:58Z'}","aplikasi ga jelas, ga bisa claim karna sudah 3 kali verifikasi foto, aplikasi sampah bukan mempermudah malah mempersulit",1,False,umarta,ga jelas
2022-02-10 13:31:35,"{'id': 28175307, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T15:49:35Z'}","Buat apa ganti ke JMO sih?udah bagus kmrn sistemnya di BPJSTKU.
Mau log in aja ga bisa2, muter2 terus. harusnya user id sama password sama kaya BPJSTKU kan??",1,False,helenaangelina,Bagusan aplikasi BPJSTKU
2022-02-10 08:28:12,"{'id': 28175330, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T15:50:57Z'}",Aplikasi lemot lihat saldo aja muter terus lebih bagus yang dulu,1,False,rynaldiseptian,Lemot
2022-02-10 05:48:55,"{'id': 28175381, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T15:53:46Z'}",Kode verifikasi gak ada yg ke kekirim,1,False,Enthrock,Ayo dong di fix masa email verifikasi gak kekirim
2022-02-10 04:00:35,"{'id': 28175415, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T15:55:25Z'}","Saya sudah pengkinian data, tp d aplikasi sllu minta pengkinian data. Kalau enggak bisa bikin aplikasi, mending gk usah. Setiap complaint, jawabnya mesti ""kami sellu melakukan pengembangan supaya menjadi lebih baik"". Lebih baiknya mana woyyyy.",1,False,Agus1010101010,Error
2022-02-09 08:47:01,"{'id': 28175427, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T15:56:00Z'}","Setelah update ke JMO, malah nomor kartu lama saya yg terbaca, nomor kartu yang baru tidak muncul sama sekali.",1,False,Ciang25,Tidak Lengkap
2022-02-08 18:29:30,"{'id': 28175528, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T15:59:14Z'}",Masuk untuk cek cuma kayak bafering padahal akses data kuat banget .. buruk  sangat sangat buruk…,1,False,sper-ma,Aplikasi gagal
2022-02-08 07:46:04,"{'id': 28175623, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T16:03:28Z'}",Pantesan reviewnya segini. Ga heran. Mau pengkinian data tiba tiba di blok karena gabisa lebih dr 3x. Padahal sudah mengikuti sesuai instruksi. Skrg disuruh kekantor pusat. GUNANYA APLIKASI BUAT APA!?,1,False,HarSudi,GAJELAS
2022-02-08 04:14:23,"{'id': 28175637, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T16:04:06Z'}",Tolong diperbaiki atau tidak kembalikan saja app bpjstku,1,False,dsiapr,Tidak bisa dibuka
2022-02-08 04:04:20,"{'id': 27607422, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan\n', 'modified': '2022-01-23T14:14:14Z'}",Disuruh lakukan pengkinian data malah gak masuk saldonya. Kita disuruh donasi atau apa nih kok sudah melakukan pembayaran tapi gak masuk saldonya. Komplain lewat emailnya malah TIDAK ADA RESPON sama sekali.,1,True,brovan666,Saldo Tidak Bertambah
2022-02-08 03:47:54,"{'id': 28175647, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T16:04:39Z'}",Apps tdk berfungsi.. segeralah diperbaiki,1,False,jejefiter,Menurun👎👎👎
2022-02-08 02:44:59,"{'id': 28175655, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T16:05:12Z'}","App ini respon yg lama 
Lebih baik gaush di updte ke JMO ini
Masih simple BPJSTKU lebih mudah menu nya",1,False,ayhadus,Aneh
2022-02-07 11:12:19,"{'id': 27865169, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Banyu\n', 'modified': '2022-02-05T14:36:07Z'}","Awalny smpat susah, muter2 aja, tp saya coba terus dan akhirny bisa. Prosesnya mudah. Dana lgs di trf ke norek saya. Thankyou👍🏻🙏🏻",5,True,angelinets,Thankyou
2022-02-05 04:02:00,"{'id': 28175771, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T16:11:37Z'}","Once i open “cek saldo”, the request never end and the loading still remain in every page.",2,False,taken123!123!,Loading View is not disappear
2022-02-07 04:02:04,"{'id': 28175671, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T16:06:07Z'}","Aplikasibanyak bug, bahkan tidak bisa dibuka sama sekali. Hanya login dan tidak bisa masuk ke menu apa apa. Alasannya koneksi tidak ada atau data tidak ada.",1,False,fachriaz3,Banyak bug
2022-02-06 13:49:10,"{'id': 28175679, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T16:06:38Z'}",Buruk sekali,1,False,ajanbsjzakbshas,Aplikasi terburuk yg pernah saya unduh
2022-02-06 05:05:29,"{'id': 28855988, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Fani\n', 'modified': '2022-03-29T16:10:56Z'}",Dikasih nomer telp callcenter tp ga ada yg angkat dan respon sama sekali!,1,False,ini dia bukan manusia,Callcenter tidak respon
2022-02-05 16:48:15,"{'id': 28175697, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T16:08:01Z'}","Apalah app ini ga bisa dipakai cek saldo.
Ga niat kali buatnya.
Payah",1,False,ignity _ Xabre,Cek saldo tak bisa
2022-02-05 14:15:31,"{'id': 28175712, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T16:08:35Z'}","Data update-an dari versi sebelumnya tidak otomatis terecord disini, data banyak blank sehingga tidak melakukan pengecekan dll..",1,False,Indrajayaaa,Data dari versi lama tidak otomatis terecord
2022-02-05 14:09:15,"{'id': 27702247, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -RA', 'modified': '2022-01-27T14:43:24Z'}","Dari jkn dan bpjs ketenagakerjaan skrg kaya mempersulit buat akses. Padahal pasword bner tp ttp gagal, email cs nya ya diam membisu ga ada respon. Masa kalah sama perusahaan2 swasta yg gercep bgt soal pelayanan.",1,True,elan tertian,"Payah, gak bisa login"
2022-02-05 10:30:29,"{'id': 28175723, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T16:09:07Z'}","Aplikasinya muter - muter terus. Dan pop up pencairan gabisa apa yak stop nongol terus.
Ga nyaman sama sekali 👎",1,False,wicaks91,Loading lama dan pop up
2022-02-05 09:34:53,"{'id': 28175754, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T16:10:59Z'}",Pengkinian data salah harus ke kantor cabang. Merepotkan,1,False,gabe_ari,Applikasi Menyusahkan
2022-02-05 02:09:51,"{'id': 28175784, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T16:12:10Z'}",Tidak bisa cek jumlah saldo  muter muter terus aplikasinya,2,False,yudi yunandi,Bad
2022-02-04 05:57:12,"{'id': 27865131, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Banyu\n', 'modified': '2022-02-05T14:31:56Z'}","Aplikasi sangat tidak bagus, aplikasi cm meminta pengkinian data terus, tp tdk bisa di proses, begitu secara berulang-ulang.",1,False,Ni-nining,Satu bintang pun tidak layak diberikan
2022-02-04 15:57:01,"{'id': 28175799, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-02-21T16:12:53Z'}","Secara fungsi appnya berfungsi normal, tapi tampian UI perlu diperbaiki lagi, lebih bagus kalau ditambah dark mode",4,False,Ilham ap,UI perlu diperbaiki
2022-02-04 06:39:44,"{'id': 27865123, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan. Terima kasih telah menggunakan Aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Banyu\n', 'modified': '2022-02-05T14:30:29Z'}","Semenjak update jadi JMO, cepet bener! Narik JHT enggak sampai setengah jam dari pengkinian sampai masuk kerekening! Hebat",5,False,DAMN FIX IT!!,Keren
2022-02-04 04:16:50,"{'id': 27865141, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Banyu\n', 'modified': '2022-02-05T14:32:51Z'}","Menu pengkinian data saat proses verifikasi data dgn foto (biometrik) setelah dilakukan 3 kali dan tidak bisa malahan diminta untuk menghubungi kantor cabang, yang kita tau nelp ke cabang sangat “mudah dihubungi”…
Aplikasi seharusnya membuat simple dan membantu menyelesaikan masalah.",1,False,Ardiagarana,Proses Pengkinian Data Error
2022-02-04 03:19:58,"{'id': 27560454, 'body': 'Yth. Bapak/Ibu Hendra Eka pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Rian', 'modified': '2022-01-20T13:54:50Z'}","Aplikasi terburuk, terlemot, se-Indonesia Raya.",1,True,Hendra Eka,TERBURUK SE INDONESIA
2022-02-04 02:58:18,"{'id': 27865150, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Banyu\n', 'modified': '2022-02-05T14:34:01Z'}","Sudah berulang kali melakukan pengkinian data sampai semingguan akhirnya sudah bisa, tapi keterangannya malah disuruh ke kpj terdekat lagi ya buat apa apk ini. Malah yg parah saldo gak tersedia di apk, setiap mau buka malah ket tidak terdaftar. Sudah melakukan keluhan ke gmail/wa sampai skrng tidak ada respon. Yang parahanya lagi setiap menghubungi 175 masak ia selama 4 hari berturut telponnya sibuk mulu. Parah sangat kecewa!",1,False,pt permana,Apk aneh
2022-02-03 14:15:18,"{'id': 27865164, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Banyu\n', 'modified': '2022-02-05T14:35:19Z'}","Apakah ada yang ingin menjadi partisipan untuk riset saya mengenai kemudahan dan kesulitan penggunaan JMO Mobile? Yang nantinya semoga hasil akhirnya bisa menjadi referensi untuk pihak BPJS memperbaiki aplikasinya. Jika berminat menjadi partisipan, bisa hubungi saya via dm instagram : @ageng.design",1,False,gsjekkwgauw,Riset Pengguna
2022-02-03 11:59:27,"{'id': 27865173, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Banyu\n', 'modified': '2022-02-05T14:36:51Z'}",Ga bisa cek saldo mau cek diminta pengkinian data tapi ga gagal terus…,1,False,rizcalee,Ga bisa cek saldo
2022-02-03 08:08:11,"{'id': 27865195, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Banyu\n', 'modified': '2022-02-05T14:38:47Z'}",Saat cek menu saldo selalu saja diberikan informasi data tidak ditemukan hadeuuhh Sessa Jaki,1,False,sessajaki,Tidak bisa cek saldo
2022-02-03 09:50:12,"{'id': 27865189, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Banyu\n', 'modified': '2022-02-05T14:38:00Z'}",Ini gimana ya cara cek saldonya ko gabisa,5,False,ernifitriani805,Bagaimana cara cek saldo
2022-02-02 04:30:22,"{'id': 27865249, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Banyu\n', 'modified': '2022-02-05T14:46:26Z'}",saya sudah masukan no bpjs saya dengan benar berkali-kali malah dibilang salah,2,False,tukwakgak,tidak bisa pengkinian data
2022-02-03 06:54:32,"{'id': 27865200, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Banyu\n', 'modified': '2022-02-05T14:39:33Z'}",Gak bisa buka apa2 update data jug gak bisa.. liat saldo juga gak bisa.. kesel..,1,False,efatasurilana,Gak bisa di iPhone
2022-02-03 06:24:21,"{'id': 27865205, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Banyu\n', 'modified': '2022-02-05T14:40:22Z'}","Pd saat update ke aplikasi ini pd saat log in bisa masuk, tapi kartu bpjs kita tdk ada dan saat diinput jg gak bisa…
Ini aplikasinya kok malah nyusahin!
Cek saldo jd gak bisa…!",1,False,JassonAW,Aplikasinya kok jd jelek…
2022-02-02 18:29:59,"{'id': 27865215, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Banyu\n', 'modified': '2022-02-05T14:41:06Z'}","Paraahhhhh cuma mau cek saldo aja muter2 mulu gimana nihh gk ad perbaikan sama sekali,",1,False,diko😪,Muterrr muterrr
2022-02-02 13:51:40,"{'id': 27865219, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Banyu\n', 'modified': '2022-02-05T14:41:45Z'}",mau log in gak bisa2.. tau gt gak usah update! bagusan aplikasi sebelumnya.. ini gmn sih dikorupsiin yaa..,1,False,s whhnnnn,aplikasi jelek
2022-02-02 13:23:25,"{'id': 27865225, 'body': 'Yth. Bapak/Ibu pengguna Aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terima kasih. -Banyu\n', 'modified': '2022-02-05T14:42:26Z'}",Nyoba berkali ksli gk bisa login udh ganti password juga sama.,1,False,sansantriiii,Tidak bisa login
